nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure 
       158  1.096628900E-01 -4.667956436E-02  2.881484016E-01 -6.066328210E+01 
       159  1.330086402E-01 -1.520172479E-02  2.881971042E-01 -4.578780529E+01 
       160  1.363981717E-01 -4.324003076E-03  2.884146260E-01 -7.321216778E+01 
       161  9.616224780E-02 -4.299424745E-02  2.885228771E-01 -1.242118467E+02 
       162  9.236196842E-02 -4.194693401E-02  2.886829606E-01 -1.285658578E+02 
       163  1.217440182E-01 -4.828769846E-02  2.888931661E-01 -4.940737520E+01 
       164  1.287747480E-01 -2.949271702E-02  2.889046232E-01 -5.478744807E+01 
       165  1.289715857E-01  8.243154846E-03  2.891537814E-01 -1.704291767E+02 
       166  1.213189141E-01 -4.961557469E-02  2.891770205E-01 -4.581846116E+01 
       167  1.011640128E-01  1.574556753E-02  2.894393033E-01 -1.500482808E+02 
       168  1.235711094E-01  9.745758770E-03  2.894598873E-01 -1.766170034E+02 
       169  1.311228471E-01 -2.223543578E-02  2.894741976E-01 -3.422946407E+01 
       170  1.205404844E-01 -4.932446030E-02  2.896311089E-01 -4.554711014E+01 
       171  1.140210685E-01  1.234603741E-02  2.896883280E-01 -1.681446076E+02 
       172  1.346525717E-01 -1.087896643E-02  2.899300556E-01 -5.083308340E+01 
       173  1.268462645E-01 -3.669040440E-02  2.902131066E-01 -6.230873009E+01 
       174  1.057568297E-01  1.466661731E-02  2.902732645E-01 -1.574375268E+02 
       175  1.106301338E-01 -4.648383688E-02  2.906506179E-01 -6.552596228E+01 
       176  1.292285661E-01 -2.927488716E-02  2.907079037E-01 -3.654067046E+01 
       177  1.382617231E-01  1.690845163E-03  2.907181714E-01 -8.887746053E+01 
       178  1.259473711E-01 -4.004534334E-02  2.908230126E-01 -5.858547988E+01 
       179  1.326159593E-01 -1.842515717E-02  2.909866369E-01 -3.809366322E+01 
       180  1.371070778E-01 -2.662231901E-03  2.911318333E-01 -7.033100274E+01 
       181  1.142859123E-01 -4.737337546E-02  2.911454533E-01 -5.598108733E+01 
       182  1.245857307E-01 -4.339350107E-02  2.911769779E-01 -5.278543581E+01 
       183  1.027740632E-01 -4.425300546E-02  2.913434365E-01 -1.041906838E+02 
       184  1.357629014E-01  6.850496539E-03  2.915023193E-01 -1.606871453E+02 
       185  8.883032928E-02 -4.042656281E-02  2.918411809E-01 -1.249404467E+02 
       186  9.840318272E-02 -4.298967545E-02  2.918508064E-01 -1.248220111E+02 
       187  9.109812673E-02 -4.103049556E-02  2.918614183E-01 -1.323647640E+02 
       188  1.240336097E-01 -4.578873114E-02  2.918651948E-01 -5.242436501E+01 
       189  1.312628404E-01  8.149555742E-03  2.920158463E-01 -1.708953524E+02 
       190  1.307398049E-01 -2.541770108E-02  2.922418457E-01 -3.423140148E+01 
       191  1.273725558E-01 -3.627116951E-02  2.922736875E-01 -4.409869906E+01 
       192  9.679162972E-02  1.748589158E-02  2.925683261E-01 -1.504577061E+02 
       193  1.258269239E-01 -4.183185730E-02  2.927235728E-01 -5.270219947E+01 
       194  9.897956405E-02  1.693752022E-02  2.927764874E-01 -1.519085595E+02 
       195  1.372524447E-01  6.730959591E-03  2.930401089E-01 -1.642861921E+02 
       196  1.350135668E-01 -1.071658623E-02  2.932554549E-01 -3.845823412E+01 
       197  1.150637101E-01  1.271820680E-02  2.932722484E-01 -1.719102613E+02 
       198  1.222820497E-01  1.078807779E-02  2.932936210E-01 -1.812663659E+02 
       199  1.391541620E-01  6.269397440E-03  2.933039637E-01 -1.355707719E+02 
       200  1.201405076E-01 -4.852389790E-02  2.934453536E-01 -5.325439056E+01 
       201  1.066104370E-01  1.502825165E-02  2.935206203E-01 -1.623352429E+02 
       202  1.386972793E-01  4.141932023E-03  2.937002738E-01 -9.662934019E+01 
       203  1.287742951E-01 -3.277745389E-02  2.938299495E-01 -3.893917113E+01 
       204  1.087191593E-01 -4.535786292E-02  2.940279252E-01 -8.650783143E+01 
       205  1.161315077E-01 -4.730117084E-02  2.942627378E-01 -6.146506061E+01 
       206  1.050910590E-01 -4.434264778E-02  2.942652080E-01 -1.070745079E+02 
       207  1.268595036E-01 -3.970386189E-02  2.947893136E-01 -4.797125034E+01 
       208  1.330205664E-01 -1.782895873E-02  2.948713458E-01 -3.420849332E+01 
       209  1.184121378E-01  1.211514735E-02  2.948899644E-01 -1.776718671E+02 
       210  9.698821316E-02 -4.203279437E-02  2.950289981E-01 -1.407271348E+02 
       211  1.364371351E-01 -4.133570053E-03  2.950874666E-01 -6.278294537E+01 
       212  1.244831517E-01 -4.734377146E-02  2.951049614E-01 -5.538602085E+01 
       213  9.269145182E-02 -4.086688360E-02  2.951097219E-01 -1.413577966E+02 
       214  1.239091867E-01 -4.916753584E-02  2.954592570E-01 -5.613833131E+01 
       215  1.355381249E-01 -7.269948669E-03  2.957599404E-01 -4.802222939E+01 
       216  1.115885076E-01  1.410285307E-02  2.957670533E-01 -1.674860624E+02 
       217  1.223870447E-01 -4.870044537E-02  2.957852402E-01 -5.854921325E+01 
       218  1.311556707E-01 -2.486746779E-02  2.960894158E-01 -3.208904994E+01 
       219  1.337790021E-01 -1.457726479E-02  2.961126011E-01 -3.086088082E+01 
       220  1.300394425E-01  9.244636216E-03  2.962365893E-01 -1.793122355E+02 
       221  1.292504776E-01 -3.221222348E-02  2.967402571E-01 -3.250864147E+01 
       222  1.006088492E-01  1.724332633E-02  2.968599662E-01 -1.578152935E+02 
       223  1.152261760E-01 -4.657302986E-02  2.969337949E-01 -7.766522966E+01 
       224  1.039906667E-01  1.639417768E-02  2.971732039E-01 -1.621839333E+02 
       225  1.268881406E-01 -4.032329930E-02  2.972143832E-01 -5.227718614E+01 
       226  1.266155911E-01  1.034163898E-02  2.972247928E-01 -1.832215749E+02 
       227  8.882541799E-02 -3.942170822E-02  2.973614483E-01 -1.365245764E+02 
       228  9.125867054E-02 -4.003975259E-02  2.975479292E-01 -1.437023922E+02 
       229  1.320590911E-01 -2.088344867E-02  2.975801241E-01 -2.740875111E+01 
       230  1.375715502E-01  3.026417188E-03  2.975934741E-01 -1.037116249E+02 
       231  1.113828936E-01 -4.541433947E-02  2.976431684E-01 -9.346938740E+01 
       232  1.304255838E-01 -2.728243839E-02  2.982711252E-01 -2.752416934E+01 
       233  1.364515850E-01 -1.096119531E-03  2.983704713E-01 -8.481744134E+01 
       234  1.256540999E-01 -4.484890158E-02  2.984860789E-01 -5.999179799E+01 
       235  1.213833713E-01 -4.790238754E-02  2.986959592E-01 -7.044866106E+01 
       236  9.614017242E-02  1.878868588E-02  2.987746033E-01 -1.625990730E+02 
       237  1.033030902E-01 -4.303760175E-02  2.988088473E-01 -1.322318716E+02 
       238  1.111383572E-01  1.481469985E-02  2.990193380E-01 -1.656503253E+02 
       239  1.356283603E-01  8.262011953E-03  2.990685041E-01 -1.829648385E+02 
       240  9.932393257E-02 -4.191460725E-02  2.991215987E-01 -1.453836080E+02 
       241  9.869758302E-02  1.819674187E-02  2.992876352E-01 -1.615695420E+02 
       242  1.173626151E-01 -4.669540390E-02  2.994094004E-01 -8.438277904E+01 
       243  1.337362379E-01  8.847334417E-03  2.994995772E-01 -1.903287654E+02 
       244  1.374859410E-01  7.926870754E-03  2.999627266E-01 -1.502124733E+02 
       245  1.284031224E-01 -3.425748938E-02  3.000567026E-01 -4.126477561E+01 
       246  1.059703735E-01  1.642451696E-02  3.002578672E-01 -1.633541308E+02 
       247  1.370223615E-01  5.840884958E-03  3.003837251E-01 -1.126147717E+02 
       248  1.274708115E-01 -3.771990398E-02  3.005770242E-01 -5.675449706E+01 
       249  1.330516790E-01 -1.317554423E-02  3.007508454E-01 -4.280235149E+01 
       250  1.257661953E-01  1.123298317E-02  3.008760385E-01 -1.828717225E+02 
       251  1.188235103E-01  1.311062355E-02  3.009722007E-01 -1.762486771E+02 
       252  1.339332456E-01 -8.763813708E-03  3.010725766E-01 -5.768980705E+01 
       253  1.102790802E-01 -4.448392221E-02  3.011343797E-01 -1.187263656E+02 
       254  1.314064533E-01 -2.003281055E-02  3.015926334E-01 -3.863308440E+01 
       255  9.261545466E-02 -3.966731178E-02  3.015963399E-01 -1.515607710E+02 
       256  1.252811979E-01 -4.591690666E-02  3.017225134E-01 -7.015498788E+01 
       257  1.234252356E-01 -4.784702353E-02  3.020098971E-01 -8.729697396E+01 
       258  1.347567900E-01 -2.020509865E-03  3.020974505E-01 -9.394890917E+01 
       259  1.245798888E-01 -4.813614546E-02  3.021212704E-01 -7.867542321E+01 
       260  9.746921771E-02 -4.087133777E-02  3.021268810E-01 -1.557851530E+02 
       261  1.062604312E-01 -4.319756953E-02  3.022875310E-01 -1.372493618E+02 
       262  1.131998905E-01  1.487037504E-02  3.023639619E-01 -1.641770674E+02 
