nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure 
       202 -9.454615800E-02 -3.033686482E-02 -2.848579306E-03 -9.841939728E+01 
       203 -5.652793783E-02 -5.132168748E-02 -2.707516125E-03 -7.786186031E+01 
       204 -9.530673715E-02 -3.686202108E-02 -2.423564039E-03 -9.006502069E+01 
       205 -5.516932003E-02 -4.112798867E-02 -2.004547475E-03 -7.008464237E+01 
       206 -5.462978035E-02 -3.695929009E-02 -1.845921828E-03 -8.405612041E+01 
       207 -5.535193853E-02 -4.311958168E-02 -1.477630682E-03 -6.276152120E+01 
       208 -6.284120299E-02 -5.564520048E-02 -1.222729359E-03  1.188445442E+02 
       209 -6.828579657E-02 -5.532215975E-02 -8.996886257E-04  1.449031283E+02 
       210 -7.786588672E-02 -5.494267862E-02 -5.202074969E-04  1.745346980E+02 
       211 -5.462978035E-02 -3.911412331E-02  3.089113870E-04 -9.957058014E+01 
       212 -5.618541324E-02 -5.162502694E-02  3.430082497E-04 -1.037405253E+02 
       213 -9.419215942E-02 -3.080549745E-02  4.592653227E-04 -1.089784243E+02 
       214 -5.519466067E-02 -4.413148949E-02  7.957050618E-04 -6.537713661E+01 
       215 -9.454252456E-02 -3.426479405E-02  1.108502402E-03 -1.086950828E+02 
       216 -9.402208775E-02 -3.021371011E-02  1.231521930E-03 -1.188885688E+02 
       217 -7.658578301E-02 -5.316576098E-02  1.256710144E-03  1.714785604E+02 
       218 -5.617682324E-02 -5.281779664E-02  1.604674475E-03 -1.527721715E+01 
       219 -7.095080176E-02 -5.277372743E-02  1.648743690E-03  1.580330964E+02 
       220 -5.511870191E-02 -4.462019920E-02  1.893632385E-03 -6.733646272E+01 
       221 -5.980431171E-02 -5.240103303E-02  2.021438091E-03  1.050125975E+02 
       222 -5.462978035E-02 -4.096936303E-02  2.164151109E-03 -8.526915844E+01 
       223 -8.556832158E-02 -5.218186850E-02  2.240602619E-03  1.747051171E+02 
       224 -9.516440253E-02 -4.078603769E-02  2.642035584E-03 -8.348283501E+01 
       225 -5.517819633E-02 -4.634886858E-02  3.145131463E-03 -9.114985224E+01 
       226 -8.475944826E-02 -5.125453165E-02  3.167939470E-03  1.739884638E+02 
       227 -9.575007128E-02 -4.614268762E-02  3.301379264E-03 -7.696297079E+01 
       228 -7.918562160E-02 -5.083954032E-02  3.582930795E-03  1.740704233E+02 
       229 -9.432852768E-02 -3.539411336E-02  3.954164007E-03 -9.732850884E+01 
       230 -9.480104665E-02 -3.920279696E-02  3.973058905E-03 -7.355587831E+01 
       231 -6.052998181E-02 -5.043032439E-02  3.992146726E-03  1.072779418E+02 
       232 -5.414058861E-02 -3.900760462E-02  4.125909516E-03 -4.799311935E+01 
       233 -9.452701049E-02 -3.777815602E-02  4.746300367E-03 -7.655295155E+01 
       234 -9.271909884E-02 -4.961879117E-02  4.803679948E-03  1.393166073E+02 
       235 -5.411677567E-02 -3.989798917E-02  5.207280491E-03 -5.610249867E+01 
       236 -9.402208775E-02 -3.433693747E-02  5.354749286E-03 -1.418506834E+02 
       237 -6.923372259E-02 -4.887230776E-02  5.550163357E-03  1.468904082E+02 
       238 -8.664681482E-02 -4.857222667E-02  5.850244454E-03  1.652235366E+02 
       239 -9.572729468E-02 -4.854055309E-02  5.881918031E-03  2.189149806E+01 
       240 -9.478179752E-02 -4.110094765E-02  6.025597188E-03 -7.557289586E+01 
       241 -9.444320225E-02 -3.852480488E-02  6.165121841E-03 -7.511500010E+01 
       242 -5.484628114E-02 -4.675354469E-02  6.211898968E-03 -1.031438817E+02 
       243 -9.124460115E-02 -4.807284092E-02  6.349630200E-03  1.426542396E+02 
       244 -6.601418206E-02 -4.805726162E-02  6.365209503E-03  1.277388865E+02 
       245 -5.395456530E-02 -4.018878230E-02  6.799063689E-03 -4.119890314E+01 
       246 -5.484592924E-02 -4.748064802E-02  6.941823098E-03 -2.644046085E+01 
       247 -9.402208775E-02 -3.605785116E-02  7.075662977E-03 -1.153676365E+02 
       248 -5.684182277E-02 -4.723325003E-02  7.189221091E-03  8.792650154E+01 
       249 -7.810500890E-02 -4.708020157E-02  7.342269550E-03  1.619843230E+02 
       250 -9.501470539E-02 -4.475503093E-02  7.811663463E-03 -1.249705247E+02 
       251 -5.313523405E-02 -3.497593318E-02  8.157580957E-03 -1.411682185E+01 
       252 -9.255221965E-02 -4.622169830E-02  8.200772815E-03  1.230843292E+02 
       253 -5.396567324E-02 -4.177281428E-02  8.294000421E-03 -7.555653739E+01 
       254 -9.419641240E-02 -3.894547986E-02  8.565147918E-03 -7.758889808E+01 
       255 -9.503343389E-02 -4.575802351E-02  8.664447610E-03 -2.204295841E+01 
       256 -7.430769353E-02 -4.569037550E-02  8.732095616E-03  1.503378307E+02 
       257 -9.356466912E-02 -3.422351267E-02  8.910001467E-03 -9.517298561E+01 
       258 -8.337152800E-02 -4.530644222E-02  9.116028902E-03  1.578084051E+02 
       259 -5.311675101E-02 -3.580467354E-02  9.134560883E-03 -1.984724945E+01 
       260 -9.423612955E-02 -4.036997162E-02  9.671094577E-03 -1.185667955E+02 
       261 -9.354376920E-02 -3.485527206E-02  9.709388763E-03 -7.579545969E+01 
       262 -5.826434362E-02 -4.468425064E-02  9.738220479E-03  9.034070054E+01 
