nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure 
       224 -2.106901094E-01 -1.869556993E-01  3.423277812E-03 -6.106657125E+01 
       225 -2.155983669E-01 -1.849270994E-01  3.474699084E-03 -6.102226805E+01 
       226 -2.252511212E-01 -1.807987450E-01  3.502779940E-03 -6.705916647E+01 
       227 -2.400409718E-01 -1.920118904E-01  3.509367276E-03 -6.392085015E+01 
       228 -2.426918421E-01 -2.506523299E-01  3.521763774E-03 -4.034918217E+01 
       229 -2.204524938E-01 -1.831567673E-01  3.649673463E-03 -6.086554812E+01 
       230 -2.591834093E-01 -2.134832025E-01  3.651964718E-03 -7.578083708E+01 
       231 -2.059360575E-01 -1.895120551E-01  3.684689155E-03 -6.578371048E+01 
       232 -2.587540267E-01 -2.337595719E-01  3.717639530E-03 -5.956749541E+01 
       233 -2.073914797E-01 -2.353689428E-01  3.752081525E-03 -8.447867369E+01 
       234 -2.212903218E-01 -1.914641560E-01  3.785133049E-03 -6.199029481E+01 
       235 -2.034188052E-01 -2.118873759E-01  3.872766167E-03 -6.674479229E+01 
       236 -2.253248842E-01 -1.814712078E-01  3.873413986E-03 -6.090783651E+01 
       237 -2.156522401E-01 -1.940378618E-01  3.984959963E-03 -6.123520377E+01 
       238 -2.535724393E-01 -2.019304554E-01  4.063963142E-03 -7.188937559E+01 
       239 -2.557502488E-01 -2.051912922E-01  4.094981513E-03 -7.426578390E+01 
       240 -2.140158366E-01 -1.869896144E-01  4.199185146E-03 -6.083591924E+01 
       241 -2.041379875E-01 -2.087170891E-01  4.284595868E-03 -6.448653958E+01 
       242 -2.067266804E-01 -1.903618680E-01  4.312036343E-03 -6.080317862E+01 
       243 -2.186992223E-01 -1.852181237E-01  4.334630280E-03 -6.060065292E+01 
       244 -2.303880846E-01 -1.801970307E-01  4.357097017E-03 -6.654892698E+01 
       245 -2.272396571E-01 -1.898241710E-01  4.401634581E-03 -6.232194707E+01 
       246 -2.232661678E-01 -1.834938054E-01  4.468355478E-03 -6.074197271E+01 
       247 -2.601725470E-01 -2.186990058E-01  4.558564944E-03 -7.310028636E+01 
       248 -2.599168487E-01 -2.287072132E-01  4.572831387E-03 -6.312803722E+01 
       249 -2.096033353E-01 -1.896243461E-01  4.579685176E-03 -6.056295986E+01 
       250 -2.020353152E-01 -1.930129729E-01  4.637588269E-03 -6.568240130E+01 
       251 -2.146941395E-01 -1.828875531E-01  4.724348487E-03 -7.178544731E+01 
       252 -2.105719083E-01 -1.975942952E-01  4.830384944E-03 -6.056036687E+01 
       253 -2.197110939E-01 -1.810080303E-01  4.845429879E-03 -7.205193173E+01 
       254 -2.303332784E-01 -1.813525555E-01  4.952591545E-03 -6.066168162E+01 
       255 -2.098798232E-01 -1.853811525E-01  5.017715726E-03 -7.090327997E+01 
       256 -2.263503324E-01 -2.504654260E-01  5.108530305E-03 -6.158685562E+01 
       257 -2.282039528E-01 -1.826477658E-01  5.148718939E-03 -6.085595356E+01 
       258 -2.031522028E-01 -2.254422612E-01  5.184369822E-03 -7.512584355E+01 
       259 -2.180523694E-01 -1.918682347E-01  5.229648337E-03 -6.113705143E+01 
       260 -2.030096579E-01 -1.937697186E-01  5.257843894E-03 -6.075455615E+01 
       261 -2.248229511E-01 -1.797687084E-01  5.342469579E-03 -7.175924044E+01 
       262 -2.239533029E-01 -1.897344536E-01  5.437550880E-03 -6.165483206E+01 
       263 -2.059354630E-01 -1.929357874E-01  5.485969567E-03 -6.039162527E+01 
       264 -2.354961584E-01 -1.802393479E-01  5.543692701E-03 -6.621434643E+01 
       265 -2.483420190E-01 -1.959801532E-01  5.547777474E-03 -6.533335420E+01 
       266 -2.038303259E-01 -2.282728158E-01  5.551044411E-03 -7.722448897E+01 
       267 -2.194291194E-01 -1.873061349E-01  5.599624284E-03 -6.029528456E+01 
       268 -2.131759708E-01 -1.830330935E-01  5.610522225E-03 -7.062122721E+01 
       269 -2.333861645E-01 -1.893146794E-01  5.640255374E-03 -6.229239166E+01 
       270 -2.178406253E-01 -1.810414151E-01  5.696968152E-03 -7.137183374E+01 
       271 -2.070856290E-01 -1.868636484E-01  5.723262714E-03 -6.899586023E+01 
       272 -2.110457937E-01 -1.792011610E-01  5.764290833E-03 -6.886225064E+01 
       273 -2.155434970E-01 -1.772571317E-01  5.766629543E-03 -6.948400397E+01 
       274 -2.149084625E-01 -1.896219199E-01  5.787654558E-03 -6.000212181E+01 
       275 -2.221535697E-01 -2.487948826E-01  5.791954949E-03 -6.870104636E+01 
       276 -2.455944869E-01 -1.939159324E-01  5.818607597E-03 -6.345508949E+01 
       277 -2.087634667E-01 -1.855742152E-01  5.841112699E-03 -6.958861587E+01 
       278 -2.126108287E-01 -1.949325666E-01  5.865877532E-03 -6.048853122E+01 
       279 -2.104489570E-01 -1.779845205E-01  5.906826937E-03 -6.991449731E+01 
       280 -2.150251414E-01 -1.758805303E-01  5.923302110E-03 -7.060007076E+01 
       281 -1.986542168E-01 -1.969510181E-01  5.938931348E-03 -6.512557038E+01 
       282 -2.107472174E-01 -1.768450891E-01  5.988096099E-03 -7.061039125E+01 
       283 -2.152975909E-01 -1.750732948E-01  6.014877488E-03 -7.097907366E+01 
       284 -2.067764009E-01 -1.815871093E-01  6.046511921E-03 -6.764991448E+01 
       285 -2.202126259E-01 -1.757867983E-01  6.057280744E-03 -6.940329322E+01 
       286 -2.549414313E-01 -2.403811771E-01  6.084918578E-03 -3.971863511E+01 
       287 -2.226803126E-01 -1.796230837E-01  6.094323789E-03 -7.125013817E+01 
       288 -2.352555557E-01 -1.814437802E-01  6.122570723E-03 -6.028195917E+01 
       289 -2.102017345E-01 -1.756848658E-01  6.137971616E-03 -7.284674722E+01 
       290 -2.064065899E-01 -2.019392556E-01  6.163526817E-03 -6.112093569E+01 
       291 -2.148191427E-01 -1.737586222E-01  6.176955518E-03 -7.333748254E+01 
       292 -2.119019038E-01 -1.916701317E-01  6.180021510E-03 -5.986744790E+01 
       293 -2.061185286E-01 -1.805214467E-01  6.184165269E-03 -6.826023756E+01 
       294 -2.299679901E-01 -1.791696347E-01  6.188265769E-03 -7.150831876E+01 
       295 -2.243543415E-01 -1.863494511E-01  6.218909712E-03 -6.059550417E+01 
       296 -2.063939484E-01 -1.790606265E-01  6.232389669E-03 -6.926496352E+01 
