nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure 
       286 -2.802000009E-02  6.873721481E-02  1.179813477E-01  5.084964071E+01 
       287  1.522482772E-02  5.746001449E-02  1.179831802E-01  1.181525400E+02 
       288 -1.535817844E-02  5.746152409E-02  1.180048837E-01  1.208761671E+02 
       289  2.802000009E-02  5.756107511E-02  1.180267276E-01  1.203583203E+02 
       290  2.802000009E-02  9.079060999E-02  1.180996548E-01 -9.701250268E+01 
       291  2.802000009E-02  5.750130198E-02  1.181058171E-01  1.218259313E+02 
       292 -2.802000009E-02  5.750591877E-02  1.181200678E-01  1.151871930E+02 
       293 -2.802000009E-02  9.078700867E-02  1.181406580E-01 -9.571436430E+01 
       294  2.546075814E-02  5.749986785E-02  1.181583452E-01  1.260254042E+02 
       295 -2.548998981E-02  5.753598257E-02  1.182503833E-01  1.278902644E+02 
       296  2.802000009E-02  5.808403472E-02  1.182780212E-01  1.147097349E+02 
       297 -1.028120731E-02  5.755255466E-02  1.184190030E-01  1.185156891E+02 
       298  1.011049338E-02  5.756333585E-02  1.184453200E-01  1.165841325E+02 
       299 -5.195555635E-03  5.756980116E-02  1.184973497E-01  1.179245658E+02 
       300  5.001254294E-03  5.757517767E-02  1.185125881E-01  1.170041567E+02 
       301 -1.011815156E-04  5.758081263E-02  1.185414177E-01  1.188335608E+02 
       302 -2.802000009E-02  6.106509505E-02  1.185708107E-01  7.489278126E+01 
       303  2.591497890E-02  5.759953895E-02  1.186540591E-01  1.259260330E+02 
       304 -2.590878992E-02  5.763107571E-02  1.186963939E-01  1.262218670E+02 
       305  2.802000009E-02  6.012390193E-02  1.188192472E-01  1.019402088E+02 
       306  2.211131297E-02  5.766006413E-02  1.189467877E-01  1.204630246E+02 
       307 -2.215213665E-02  5.766334137E-02  1.189604330E-01  1.225305264E+02 
       308  2.802000009E-02  5.997369841E-02  1.190177157E-01  1.014019007E+02 
       309 -2.802000009E-02  5.999343579E-02  1.190527051E-01  8.220101930E+01 
       310 -1.750826980E-02  5.768774285E-02  1.191876189E-01  1.206761839E+02 
       311  1.746814064E-02  5.770191572E-02  1.191880757E-01  1.175441669E+02 
       312  2.802000009E-02  5.775020041E-02  1.192896191E-01  1.155679713E+02 
       313 -2.802000009E-02  5.775791411E-02  1.193116411E-01  1.101686161E+02 
       314 -2.552917862E-02  1.104198090E-01  1.195864864E-01 -3.898279883E+01 
       315 -1.296423962E-02  5.779099534E-02  1.196437945E-01  1.168195760E+02 
       316  1.288403278E-02  5.780091979E-02  1.196525219E-01  1.144727662E+02 
       317  2.802000009E-02  7.506664769E-02  1.196628273E-01 -2.266119432E+01 
       318 -2.802000009E-02  7.501865199E-02  1.196820631E-01 -2.741808201E+01 
       319  2.802000009E-02  6.803519330E-02  1.197723273E-01  4.609724846E+01 
       320 -2.802000009E-02  6.800712795E-02  1.198221341E-01  4.433762435E+01 
       321 -7.948814860E-03  5.784176239E-02  1.198495974E-01  1.148892022E+02 
       322  7.872088370E-03  5.785059804E-02  1.198576280E-01  1.132583368E+02 
       323 -2.670638522E-03  5.785071895E-02  1.198779536E-01  1.153388270E+02 
       324  2.575623368E-03  5.785476068E-02  1.198877843E-01  1.148860156E+02 
       325  2.802000009E-02  8.273585408E-02  1.199095065E-01 -7.777725407E+01 
       326 -2.802000009E-02  8.270008529E-02  1.199421849E-01 -8.051949019E+01 
       327 -2.797573024E-02  9.144643612E-02  1.199617298E-01 -8.605653625E+01 
       328  2.802000009E-02  6.514799564E-02  1.200023251E-01  6.794492668E+01 
       329 -2.802000009E-02  6.519584308E-02  1.200312776E-01  5.734727670E+01 
       330  2.795299883E-02  9.153182306E-02  1.200707826E-01 -8.658334618E+01 
       331  2.802000009E-02  5.973058785E-02  1.201729783E-01  9.144372077E+01 
       332 -2.802000009E-02  5.974986378E-02  1.201913895E-01  8.098123305E+01 
       333 -2.643526544E-02  1.059504213E-01  1.204219406E-01 -5.033865743E+01 
       334  2.610696698E-02  5.799708258E-02  1.205374537E-01  1.195398638E+02 
       335  2.802000009E-02  5.801603810E-02  1.205539871E-01  1.071197071E+02 
       336 -2.610377733E-02  5.802632223E-02  1.205667682E-01  1.151553541E+02 
