nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure 
       162 -1.352371139E-01 -2.932679946E-01 -3.738028098E-01 -1.313467044E+02 
       163 -2.086265993E-01 -3.200915526E-01 -3.736793081E-01 -1.010479520E+02 
       164 -1.991800930E-01 -3.264502863E-01 -3.736294245E-01 -9.548174512E+01 
       165 -1.613204552E-01 -2.855365926E-01 -3.735646483E-01 -7.022515098E+01 
       166 -1.529527891E-01 -2.854108510E-01 -3.732030731E-01 -6.080609086E+01 
       167 -1.382003870E-01 -2.901682503E-01 -3.728851273E-01 -1.192332501E+02 
       168 -1.547386130E-01 -3.384164637E-01 -3.727453349E-01 -9.264457334E+01 
       169 -1.746242901E-01 -2.861241120E-01 -3.726913505E-01 -1.135435013E+02 
       170 -1.293895024E-01 -3.010973823E-01 -3.726359495E-01 -1.174798623E+02 
       171 -2.042000452E-01 -3.066392091E-01 -3.726208672E-01 -1.054043350E+02 
       172 -1.271205199E-01 -3.411070499E-01 -3.725965018E-01 -9.045233500E+01 
       173 -1.464184196E-01 -3.409593768E-01 -3.722771781E-01 -9.606490814E+01 
       174 -1.275240446E-01 -3.052473111E-01 -3.721666486E-01 -1.045549140E+02 
       175 -2.048255357E-01 -3.266430993E-01 -3.720288476E-01 -1.002454297E+02 
       176 -1.913979555E-01 -2.919883417E-01 -3.718808490E-01 -1.195085913E+02 
       177 -1.888127304E-01 -2.902143570E-01 -3.717389891E-01 -1.270623363E+02 
       178 -1.830990382E-01 -3.324974305E-01 -3.715923162E-01 -8.922757789E+01 
       179 -1.953319291E-01 -3.295207497E-01 -3.715185577E-01 -9.381899410E+01 
       180 -2.063006088E-01 -3.116033847E-01 -3.713242714E-01 -1.088414977E+02 
       181 -1.245125060E-01 -3.250736139E-01 -3.708155204E-01 -8.653175795E+01 
       182 -1.695863655E-01 -2.847819200E-01 -3.706552005E-01 -9.449937399E+01 
       183 -1.450715333E-01 -2.857062908E-01 -3.701574798E-01 -7.286399990E+01 
       184 -1.805931055E-01 -2.863444957E-01 -3.700902233E-01 -1.294331305E+02 
       185 -1.995493647E-01 -2.988122644E-01 -3.700520852E-01 -1.065369176E+02 
       186 -1.247566521E-01 -3.152208360E-01 -3.700456817E-01 -9.312916135E+01 
       187 -1.526991623E-01 -2.843642872E-01 -3.700283136E-01 -4.754988583E+01 
       188 -1.324662668E-01 -2.943561461E-01 -3.699431544E-01 -1.357872578E+02 
       189 -1.298535960E-01 -2.984142098E-01 -3.697039477E-01 -1.267863387E+02 
       190 -1.786159541E-01 -2.857192965E-01 -3.694948248E-01 -1.194179380E+02 
       191 -1.250044102E-01 -3.305731863E-01 -3.693379190E-01 -8.861600136E+01 
       192 -1.383982861E-01 -2.884430128E-01 -3.691220151E-01 -1.145237023E+02 
       193 -1.605950584E-01 -2.839014421E-01 -3.690912595E-01 -5.331024854E+01 
       194 -2.067887641E-01 -3.291142108E-01 -3.690681829E-01 -1.062529255E+02 
       195 -2.028437387E-01 -3.033376550E-01 -3.688562512E-01 -1.065885362E+02 
       196 -2.095500940E-01 -3.288034219E-01 -3.686904007E-01 -1.015444275E+02 
       197 -1.360772184E-01 -3.472200207E-01 -3.685952832E-01 -1.029086131E+02 
       198 -1.442021142E-01 -3.452073457E-01 -3.685818837E-01 -9.672385494E+01 
       199 -1.686611746E-01 -3.393375921E-01 -3.683524361E-01 -8.624669675E+01 
       200 -1.482579632E-01 -2.843153460E-01 -3.679024054E-01 -5.017289595E+01 
       201 -1.242198528E-01 -3.212664189E-01 -3.678861364E-01 -8.980343718E+01 
       202 -1.601425172E-01 -3.419572544E-01 -3.678570161E-01 -8.860511879E+01 
       203 -2.085207758E-01 -3.218531143E-01 -3.677945820E-01 -1.064101664E+02 
       204 -1.965119263E-01 -3.330061009E-01 -3.677389528E-01 -9.342791206E+01 
       205 -1.411855919E-01 -2.863765348E-01 -3.677226070E-01 -9.005154803E+01 
       206 -1.261318189E-01 -3.067969667E-01 -3.677106432E-01 -1.030740073E+02 
       207 -1.844094532E-01 -3.361010221E-01 -3.676619533E-01 -8.753812053E+01 
       208 -1.688884431E-01 -2.837820993E-01 -3.675992252E-01 -7.890446017E+01 
       209 -1.560026320E-01 -2.834916952E-01 -3.672800853E-01 -3.845356896E+01 
       210 -1.859992008E-01 -2.873501737E-01 -3.668684042E-01 -1.264122706E+02 
       211 -2.090489418E-01 -3.268315340E-01 -3.667051960E-01 -1.004217177E+02 
       212 -1.250223696E-01 -3.117287732E-01 -3.666990620E-01 -9.926116888E+01 
       213 -1.329729206E-01 -2.921987067E-01 -3.665650214E-01 -1.374517850E+02 
       214 -1.940412150E-01 -2.925885318E-01 -3.662384138E-01 -1.130459642E+02 
       215 -1.286428701E-01 -2.987604142E-01 -3.660924967E-01 -1.189024115E+02 
       216 -1.352258112E-01 -2.896797031E-01 -3.659774824E-01 -1.281832381E+02 
       217 -1.641012117E-01 -2.831569744E-01 -3.658943058E-01 -5.546423010E+01 
       218 -2.034096041E-01 -3.332171073E-01 -3.658079174E-01 -1.050641975E+02 
       219 -1.296795089E-01 -3.517161983E-01 -3.656944641E-01 -1.019190445E+02 
       220 -2.067562907E-01 -3.129075550E-01 -3.656871829E-01 -1.139091283E+02 
       221 -1.336047560E-01 -3.507769951E-01 -3.656548569E-01 -1.013256459E+02 
       222 -1.974976370E-01 -2.958746108E-01 -3.655922272E-01 -1.080185820E+02 
       223 -1.774415350E-01 -2.842326120E-01 -3.651985046E-01 -1.080671501E+02 
       224 -1.929118027E-01 -3.364661777E-01 -3.651766162E-01 -9.012378084E+01 
       225 -1.275550867E-01 -3.430536276E-01 -3.650710268E-01 -1.021161255E+02 
       226 -1.480140641E-01 -2.836038343E-01 -3.645288732E-01 -3.780479606E+01 
       227 -2.076245566E-01 -3.181501822E-01 -3.643738196E-01 -1.167494186E+02 
       228 -1.412896593E-01 -2.853642554E-01 -3.642898313E-01 -7.907008595E+01 
       229 -1.264115783E-01 -3.042516026E-01 -3.641863586E-01 -1.062100884E+02 
       230 -1.866632756E-01 -2.872934850E-01 -3.640933734E-01 -1.209985945E+02 
       231 -1.723231176E-01 -2.831865026E-01 -3.639536806E-01 -8.632415061E+01 
       232 -1.269934941E-01 -3.020313523E-01 -3.638956285E-01 -1.082940349E+02 
       233 -2.034890331E-01 -3.045750631E-01 -3.638817435E-01 -1.089405918E+02 
       234 -1.554570094E-01 -2.828028268E-01 -3.637157330E-01 -2.336139311E+01 
       235 -1.292386104E-01 -3.497181158E-01 -3.636740043E-01 -1.085579534E+02 
       236 -1.251276438E-01 -3.322855868E-01 -3.631361982E-01 -9.583187066E+01 
       237 -1.308510560E-01 -2.935344629E-01 -3.630769822E-01 -1.391836730E+02 
