"report"
"Iteration" "cd etc.."
("Iteration" "cd" "cl" "cmx" "cmy" "cmz" "cx" "cd-scale" "cl-scale" "cs-scale" "cd-scale-avg" "cl-scale-avg" "cs-scale-avg" "cmx-scale" "cmy-scale" "cmz-scale")
2830 0.2158964985860946 0.0702165516332197 -0.01507360083805102 0.001023751187765463 -0.003291674788515902 -0.01488259366817795 0.222830082868598 0.06914311866078894 -0.01314735132836156 0.2228073100123645 0.06725838590649227 -0.002880318494856585 -0.01645103075464742 0.000546671643208065 -0.002977587290947549
2840 0.2161591377862213 0.07061541896424936 -0.01508280721522205 0.0015634347948876 -0.004109212431455701 -0.01658645434016075 0.2229403660296462 0.06905533143621674 -0.01453559513401267 0.2229948399643395 0.06759209298087432 -0.004471531325334494 -0.01659091762357924 0.001025454234038092 -0.003728506573500935
2850 0.2168298027089957 0.07070055719892077 -0.01509469934106697 0.001636493489123795 -0.004334775441172653 -0.01722099468536797 0.2235339800133861 0.06900861296338606 -0.01421646757928325 0.2232065166497973 0.06790501128099494 -0.006090216873697979 -0.01668738803413805 0.0007624954875982532 -0.003733132310489348
2860 0.2176938684828393 0.07071968470963635 -0.01497909201446644 0.00139353578904351 -0.004022257604574573 -0.01863345051040828 0.2243914180478327 0.06880502114150107 -0.01521163923459402 0.2234271263042907 0.06817238627642894 -0.00764721235038278 -0.01669213643589371 0.0003453602891671523 -0.003314618593376169
2870 0.2189378526122376 0.07110173517303398 -0.01462354208681654 0.001152325375548524 -0.003836451307039614 -0.01972441667561327 0.2255750426779304 0.06901402507656522 -0.01673684130891651 0.2236906834043644 0.06841097531625624 -0.009258132098344835 -0.01642865805469189 0.000239665999862054 -0.003212349026961469
2880 0.2198997022677128 0.07155871056687516 -0.01419693901614421 0.001509900560276547 -0.004591639186536723 -0.02189067551745106 0.2264852133619798 0.06935287434487683 -0.01860538373025962 0.2240315136355279 0.06865067271692286 -0.01097460100360167 -0.0160935009378654 0.0004860589240633492 -0.003913775336840074
2890 0.2203608998412452 0.07145892759517365 -0.01388313078770024 0.001833839819906419 -0.005125825496447451 -0.02321494516246605 0.2270453649651794 0.06921614478160107 -0.01947750919093958 0.2244254229924724 0.0688553808939177 -0.01274802441566848 -0.01582928300969227 0.0006461175928206663 -0.004357851567193092
2900 0.2194770289491702 0.07106910436594965 -0.01374040067026015 0.002000125748332896 -0.005327551010268035 -0.02456867361843685 0.226282800529401 0.06903765836954028 -0.02069396863569883 0.2247120531703155 0.06899868321390173 -0.01442005142950047 -0.01561239102348877 0.0007449255432934225 -0.00452598659516695
2910 0.2183073188737587 0.07015572925091923 -0.0139055878915872 0.001901381009659532 -0.004865202059065779 -0.02324025246185761 0.2252100837712425 0.06844148579369452 -0.01924060603299391 0.224793660639831 0.06902353416809859 -0.01576970282134796 -0.01562937079547474 0.0005510323004481238 -0.004023189480324092
2920 0.2179163929848679 0.06932467628447152 -0.01414522045861776 0.001258653648541695 -0.003548332824509676 -0.01600008196476225 0.2250462268599673 0.06794282820298483 -0.01275525171548475 0.2248696401591998 0.06894658368136945 -0.01642993317986181 -0.01572087893282623 6.223870241972144e-05 -0.002834036808765995
2930 0.216837991582362 0.0690736601904873 -0.01461593763632997 0.001122439866451357 -0.002900006378759034 -0.01101295708192462 0.2242355554020805 0.06852009343106637 -0.0101403795149752 0.2250235923250468 0.06886726940943116 -0.01631295920553281 -0.01591570013735461 0.0007453887402805729 -0.002643247170263284
2940 0.2163477427662484 0.06911460318083371 -0.01507173591064252 0.000837031797787988 -0.002119112070639343 -0.007044968979337231 0.2238527235291231 0.06903156879958233 -0.006899928087206325 0.2251228331714818 0.06882891911486264 -0.01579487082481395 -0.01619150614478536 0.000758498952768515 -0.002001433637621096
2950 0.216761493027233 0.07036789990715209 -0.0152504791653116 0.0006100380309226141 -0.001868497401981239 -0.005420065684134393 0.2240843467596589 0.07028864595704601 -0.004842734574747925 0.225211798260114 0.06890312015274169 -0.01485074696637385 -0.01629479155750197 0.0003049643557146522 -0.001648918094348803
2960 0.2176066940317936 0.0705943487361305 -0.01515304856267106 0.000857905872912836 -0.002356453180217048 -0.008155199367112368 0.2246913866734256 0.07010507832529259 -0.00697875434319789 0.2252497131075521 0.06904836876394382 -0.01401089477931171 -0.01628190729088884 0.0003947147609874224 -0.002056106539606916
2970 0.2172759569680625 0.06996505468544467 -0.01512662745263874 0.0008146202483629484 -0.002251761145788052 -0.009408838526366458 0.2242380410210068 0.06893022895475967 -0.007985710001968909 0.2251998459583506 0.0691036426950845 -0.01314337719083363 -0.01641067061246718 0.0002837728605289544 -0.00192806995789648
2980 0.2174014062632217 0.06966727689031296 -0.01512760665203072 0.00114695859690035 -0.002741038117434601 -0.0117206436580207 0.2244205288468368 0.06853939611918346 -0.01039564854008313 0.2250136042617971 0.06904442203754325 -0.01229230097581713 -0.01648827797135194 0.0005882821873519206 -0.002434576819694506
2990 0.2168442512911912 0.06899478936142629 -0.01505338043249184 0.00152858365356552 -0.00340954115719695 -0.01394528368835262 0.2240101194283818 0.06807910951840618 -0.01249768518144325 0.2247599615802789 0.06894540929086265 -0.01154372642589243 -0.01643748698064328 0.0008939255518461052 -0.003074618377087953
3000 0.2169428904830693 0.06970035435758079 -0.01487133458183953 0.001751114286935053 -0.004038012810462859 -0.01587017592063305 0.2240203679717812 0.06885634272358089 -0.01376973833216076 0.2244702714405379 0.06886824600656889 -0.01085406617613216 -0.0162745011122537 0.0009331965528600487 -0.003577208358620509
