config,pitchAngle,yawAngle,ironcub-cd,ironcub-cl,ironcub-cs,head-cd,head-cl,head-cs,torso-cd,torso-cl,torso-cs,left-back-turbine-cd,left-back-turbine-cl,left-back-turbine-cs,right-back-turbine-cd,right-back-turbine-cl,right-back-turbine-cs,left-arm-cd,left-arm-cl,left-arm-cs,left-turbine-cd,left-turbine-cl,left-turbine-cs,right-arm-cd,right-arm-cl,right-arm-cs,right-turbine-cd,right-turbine-cl,right-turbine-cs,root-link-cd,root-link-cl,root-link-cs,left-leg-upper-cd,left-leg-upper-cl,left-leg-upper-cs,left-leg-lower-cd,left-leg-lower-cl,left-leg-lower-cs,right-leg-upper-cd,right-leg-upper-cl,right-leg-upper-cs,right-leg-lower-cd,right-leg-lower-cl,right-leg-lower-cs
flight30,170.0,140.0,0.1534770831878654,-0.003276998998890468,0.02870785979816055,0.01953432311751623,0.0001334627849143209,0.01234968374714261,0.02483447588690854,-0.001281740142141545,-0.005701488201449651,0.005213716776047287,-0.001478058685764989,0.007954326633071876,0.01301430382744383,-0.003614023655904406,-0.001518968792927192,0.004849063156841508,-0.004463064080527953,0.00120611638422159,0.01587310167612014,0.004924725209314289,0.004106504257605625,0.009512915066382296,-0.003049836660487098,-0.001116888790799008,0.01627329214852593,-0.001375369737419578,-0.005406714150999524,0.009166971136029205,-0.001062807046504527,0.002866933863155082,-0.003434185321965568,0.00242895735496936,-0.003651483466001399,0.008480828106795067,0.003278286186816795,0.00367403387037121,0.01042700047357209,-0.001648031545610501,0.005527676458137691,0.01973127713764887,0.003930501019455364,0.008418127986631649
flight30,180.0,140.0,0.1582565058501876,-0.01667723327098667,0.03159258802994141,0.01911443307449832,-4.044782853316481e-05,0.01361726233233484,0.0268405262566236,-0.003225114363511195,-0.003415529594750859,0.004919859416579331,0.0004946599344297388,0.005654022527761911,0.01357249076897285,-0.006770650596278021,-0.002551561678041203,0.006376913245629583,-0.005163083908390533,0.003444531798906801,0.01585568785319439,0.006800407506323807,0.003612287133681677,0.01018979350031252,-0.00265223122089473,-0.002226883226226998,0.0169603979000019,0.0001675374514197293,-0.001933402942322581,0.009344058206048248,-0.003011096392818906,0.001917121448549609,-0.003409913226749163,0.000512691969459322,-0.003596930001706573,0.008459423690038822,-3.822689727060863e-05,0.003665307298061577,0.01092020571468666,-0.003825530930440114,0.005613753726383756,0.01911262945035056,7.38520055180006e-05,0.007792609207309458
flight30,0.0,160.0,0.1536842569833758,-0.03256566770104152,0.003936856878888638,-0.001846880441456178,-0.0008996154732507771,-0.0004367203677456367,0.04071604111722631,-0.01973293397943288,-0.005942347931800142,0.008935436797514396,-0.00345965620409831,0.00603137378161944,0.01231602901710901,-0.001210717371669559,-0.00432021851779704,0.006813756189576282,-0.001275973336421716,0.005057612788215096,0.01339562059881924,0.002981613331762207,-0.001195636790139495,0.01097179680745198,-0.007763008815959744,-0.005074862783146413,0.01906852142830846,0.001652833122775125,-0.0002676786503953882,0.006806473638572718,-0.0008832587638329553,0.006122283784844792,0.003849625865837108,-0.002591255474504403,0.005099936556603739,0.01983006900899742,0.003205183667984354,0.001277533682622642,-0.0004255960483290922,-0.001781290249403746,0.0005909515048597838,0.0132533630037481,-0.0008075881549891224,-0.003005370178852742
flight30,10.0,160.0,0.1659175793740333,-0.05288628704603911,-0.002668064365844487,-0.003331888425389941,-0.0006324373788506263,-0.0008197121029589396,0.0465251298198435,-0.02033968421159148,-0.01231264994837105,0.01148377389780081,-0.005964502057483972,0.007065433910324735,0.0126297119231429,-0.003944484826786904,-0.008034267461762754,0.009120950287000237,-0.001750369855987062,0.005820587232472647,0.009618177648781534,0.002265478571543908,0.001274822579777993,0.01085860476480087,-0.004639877541307621,-0.005284262443427927,0.01759174829641214,0.003413359430564121,-0.001507952094630799,0.006894664852957789,-0.0040315758115379,0.005295092193282526,0.007576503011437599,-0.007022402099815712,0.004178604308810258,0.02025656924556413,-0.0008299422706164951,0.003501699117408534,0.002228086668929583,-0.005744964755667895,-0.001796881593664795,0.01446554738275218,-0.003664884238501481,-4.857806310491869e-05
flight30,20.0,160.0,0.1777225902813827,-0.06792218461126942,-0.01075003369753447,-0.002373026139127429,-0.001685132068888534,0.000488225892491097,0.0466803305646027,-0.01305389101239352,-0.01325473292003821,0.01152483663658362,-0.004771249235301509,0.007077292620712234,0.01499007415472023,-0.0040162428122341,-0.009777994675661518,0.006380355092969287,0.0003655750826117356,0.005265684587922298,0.009514864196453565,0.001490783953765501,0.002341945183676664,0.00844748161192075,-0.002186806988257864,-0.005268308571204395,0.01510922202772489,0.002682872277446202,-0.002326117195453137,0.01021047352436079,-0.007773909902827713,0.003287466555687856,0.01116031697991319,-0.01428880299174106,-0.0002971109320467313,0.02224162918934406,-0.00820478088129997,0.004327676867425775,0.006320887062922261,-0.009363671337212779,-0.003291657883861503,0.01751514537899471,-0.007116928694935801,0.0006775967728150941
flight30,30.0,160.0,0.193206871664438,-0.075840215278877,-0.02549995025953765,-0.003468438008006585,-0.002144148275457556,0.001042658292125223,0.04680710805815216,-0.005240838907636489,-0.01393442008370069,0.01073440090068381,-0.003904993208636267,0.00822836675371394,0.0154562808986825,-0.004465832426518492,-0.01112667443794408,0.004223204616288151,0.001327675911600863,0.00223117304385356,0.00899536547434174,0.002354313498001549,0.003028999683539775,0.007521300312481962,-0.001213775601677998,-0.005855597307976164,0.01235425609128629,0.003369331706910261,-0.002583566884497311,0.01417625446240122,-0.009022069098294677,0.001645206567767397,0.01586129247169014,-0.01834387044137561,-0.005169929037545228,0.02845884584926956,-0.01524766083417511,0.005334593508752209,0.01117756539221412,-0.01181588559509211,-0.008232983787197749,0.02090943514495295,-0.01149246200652537,-0.0001077765704285378
flight30,40.0,160.0,0.2021388481088523,-0.06592201810641128,-0.02802732235764102,-0.002028890751660929,-0.001822234260515054,0.00119404173799835,0.04525149184043437,0.001684205546343311,-0.01465189540805187,0.008357168450798853,-0.001993107940423695,0.0106276879116489,0.01642991934355055,-0.004921046414848891,-0.01351669520669952,0.003477077162499851,0.001325614986222885,0.003120903880940315,0.006597943372739536,0.0004322407548813796,-0.0001046195429980962,0.004859648671291468,0.0001312081908755706,-0.005889121460815827,0.00955089590237002,0.003064753807874031,-0.0007033717826330314,0.01834253749835573,-0.008466117881382771,-0.0002119571394729019,0.01829269207773095,-0.0095156219043619,0.001377578586868783,0.03248617363038959,-0.018552097618462,0.004501846862705759,0.01519868173592907,-0.01161388016523654,-0.01312569781494117,0.02532350917442325,-0.0156759352073776,-0.0006460229821907147
flight30,50.0,160.0,0.2151328491087458,-0.05895371904167056,-0.05711526642818578,-0.0006241276080568081,-3.086099982886591e-05,-0.002646591335400788,0.04749858275984091,0.005198122552759346,-0.01869005536770165,0.009481235742879679,-0.001786759990651285,0.012353063051938,0.01919740411083768,-0.005009120664858067,-0.01376954903223557,0.002358942460742813,-4.946666164887667e-05,0.003390935459283505,0.001926807569233808,0.0005421961659877844,-0.000970329525866222,0.002887266197839193,0.0009108538269088788,-0.006022208475216342,0.007632607336556263,0.002251799863478741,-0.001438568688957625,0.02330440470857872,-0.008377809336544922,-0.003555986676927352,0.01860424087248292,-0.006312166492667855,-0.001349982309630453,0.03154294786824614,-0.0169730872762676,-0.0003219092935219607,0.021165731789137,-0.009884207346580439,-0.01242967625573566,0.03015680530042748,-0.0194332126817574,-0.01166440797821364
flight30,60.0,160.0,0.2295103432773941,-0.04167041105632822,-0.0729412853322994,0.001196795792000655,0.002103461550712833,-0.007835010057125643,0.04965458229754226,0.008547933367552846,-0.02350678416089278,0.01141071768324337,-0.001601422428410324,0.01348778672383872,0.02320160327195449,-0.003544776565783541,-0.01554406180172565,0.001834601188736715,-7.2330295304653e-06,0.003037329779815559,0.0002293374835120823,0.0009831534718932617,-0.0003447470959108115,2.429014196611683e-05,0.0003897474416905568,-0.006335790918823674,0.005446706027183493,0.0008177401900149704,-0.002791592657016947,0.02681449313657109,-0.006404637609973619,-0.006128135063063923,0.02083978786289872,-0.003601017811709597,-0.003101030708619781,0.03321703843236573,-0.01647838282345871,-0.002170869555091068,0.02369657685124978,-0.006004227293970983,-0.008484600269478358,0.03194381310816954,-0.01687074951535544,-0.01322377954820505
flight30,70.0,160.0,0.2375254727158609,-0.001401642291892002,-0.06210887243639476,0.0007908731002068538,0.009457817125598714,-0.002696554873192284,0.05348489856314941,0.02129485998782211,-0.02005903855272995,0.01288738249041907,0.001460692780255457,0.01638303721181775,0.02406300160991133,0.0006813380102391938,-0.01805577451716045,-0.001212101483860061,-0.0001714102561698746,0.002653721283389617,-0.001518412964398821,-0.0009131717513800715,-0.001112065283856616,-0.001490627137991696,-0.0007967336903098797,-0.0044273144601863,0.004659824297776947,0.002115566635757967,-0.0006855241586757428,0.03146515162011621,-0.004684642984883825,-0.006423909815815626,0.02371327655141771,-0.0004273402353755633,-0.004191713092922896,0.03101575722164152,-0.01395169108769196,-0.002362573376377565,0.02609854353511114,-0.001348116358427872,-0.007595460120769469,0.03356790531236133,-0.0141188104673264,-0.01353570267991522
flight30,80.0,160.0,0.2460457608643852,0.03795784766240974,-0.06199268086591662,0.005983231582725747,0.008977249882062725,0.002095525719944679,0.05721593132095379,0.03327299488887154,-0.02068287141434571,0.01378719042801713,0.004724495505352711,0.01504941788542075,0.02596449138496062,0.004443939354917676,-0.01868895797432205,-2.312711064583092e-05,0.001094653784152211,0.002979053657070036,-0.0005312587962001243,-0.0003120192141873507,5.008559674117573e-05,-0.001715016516367447,0.0005394527081714033,-0.003097351139885831,0.002296406924144248,0.0007945710268278309,-0.001463585295620275,0.03376783676607784,0.001046281463984304,-0.005744512700214754,0.02470235812606844,0.003987715867328935,-0.002828796981530632,0.02849095043264523,-0.01219817928286953,-0.006317550432629841,0.0262506023255793,0.001853287658593007,-0.01076729284024113,0.02985616399642619,-0.01026659598079573,-0.01257584494630304
flight30,90.0,160.0,0.2486862666704482,0.05360026248442109,-0.06378251954294276,0.00670578263177924,0.005877243723266678,-0.001627285000640961,0.05723820182482225,0.03526685035997004,-0.01989643180924592,0.01411508254446555,0.005756382907700563,0.01597839050856489,0.02678820623886535,0.007764915062988915,-0.02014556051771685,0.00021553641585036,0.0006194493475587734,0.002702794386985965,0.001116697444595532,-0.001438684895003621,0.000686626619514121,-0.001224107724622596,0.0006211578272334778,-0.002000231061905713,0.003069095775671789,0.0003860411259396827,0.0003536251869119647,0.03272722087728019,0.002979719153454984,-0.004892874248271079,0.02490921151136115,0.007775566624504713,-0.00418440394729404,0.02771039404064808,-0.01001838549266221,-0.005813664750330415,0.02615113020562734,0.006341491776667979,-0.01035585191767462,0.02916381488410397,-0.008331485037198888,-0.01458765299184009
flight30,100.0,160.0,0.241263095783641,0.06456736608327325,-0.04903444066774792,0.01077384476949574,0.005816189947733765,-0.004486250496488472,0.05323680640109527,0.02900604829036049,-0.01480227949910718,0.01588625567106228,0.005542475939558204,0.01879984572722686,0.02535175615139953,0.00935361160665915,-0.0187463132784993,0.0002316760299411091,0.0007731389730418753,0.003595980344152801,0.0008054835644444229,-0.0005326174017540071,0.001060151301662453,-0.001033870843635755,-0.0001805699500390657,-0.001017210942052268,0.004184697978224537,4.42123568283922e-06,0.0005300702975726804,0.0285555375991646,0.006080891745679431,-0.00231710933381613,0.02388742293483358,0.01101269099797932,-0.003568689813274202,0.02754963575609389,-0.00557932773274214,-0.005190692068765786,0.02323111866294413,0.009677266682197611,-0.006979298702385874,0.02860273110857769,-0.006406854251084223,-0.01591264420397349
flight30,110.0,160.0,0.2278240221413968,0.0691375011112059,-0.04830777732168387,0.01452601702646661,0.006423801512141547,-0.00332058227871006,0.05041312844598832,0.02169308907167872,-0.01216544556376814,0.01828114054562817,0.005776414314905027,0.02206688808885287,0.02475246687032559,0.01127622117706327,-0.01701461895645348,-0.0008310445365708549,-0.0007310064469635247,0.003780508289310118,0.0005354757241026654,-0.001670781927219869,-0.001283635480221537,0.0007798785503067815,0.0003304320274074734,0.0001173582672583448,0.007578641706961944,-0.003300647532105936,-0.001613714244061542,0.02181054618482718,0.007511147790857931,-0.0032367304548228,0.01669700179597949,0.01031361290173016,-0.004073803879065275,0.0239219110516727,0.001505448504132174,-0.008322351517241719,0.02140293282256221,0.01304481818858634,-0.007344418864025861,0.02795592595314599,-0.003035048471007415,-0.01589723072873479
flight30,120.0,160.0,0.2132134133462018,0.07456104853700475,-0.02261058208084508,0.01531876847696409,0.007664201787891577,0.000684661324059311,0.04348860534952177,0.01329157304469983,-0.005555161660145028,0.016706652954333,0.005691165218668977,0.02102927717010701,0.02138349565319462,0.01009267447745966,-0.01299575724989755,-0.0004797079172003619,-0.0007345757554321347,0.004250857533617883,0.003572725124448433,-0.001973112602571302,-1.276987196589968e-05,0.000174062744276797,-0.001643626130809758,-0.0008684775165903224,0.008888465226674245,-0.003177187164637268,-0.00185450530715208,0.01883597814056883,0.00695312032820213,-0.003358027289319628,0.01606530740507724,0.01199808299288916,-0.0002435361281877016,0.024624564863482,0.006305413090583028,-0.006555639674305886,0.01915118687893115,0.01585143368715369,-0.005735084252049791,0.02548330844592992,0.004241885562907147,-0.0113964191590154
flight30,130.0,160.0,0.1913923330818061,0.07368561929632593,-0.03331258481045293,0.01585803136243565,0.00758803247576854,0.00290858847388958,0.03805884914858787,0.004323818717152746,-0.002730967412099325,0.01242981666157372,0.002232909302151622,0.01700495180376762,0.01884296500854888,0.008700081333658018,-0.00906821876034308,-0.0004062174275086915,0.0003346278525728852,0.003134759566616123,0.007565105580014052,-0.00318742616956798,1.226886143044884e-05,0.001099835865613501,-0.001126532844658897,-0.001196195843020124,0.01088369456240255,-0.003776371413578144,-0.003875017788950638,0.01410208859251297,0.008011922223291317,-0.001151346296383445,0.0121949048344916,0.01191030365404498,-0.00267216451845129,0.02190736677057813,0.008813821260971999,-0.01300459722676893,0.01526222915999628,0.01916737874572298,-0.01175252969100526,0.02359366296255955,0.01069305415879585,-0.0109221159791346
flight30,140.0,160.0,0.1716702089604664,0.07124933867675604,-0.03094426447796715,0.01587393451815248,0.008413325905176664,0.007096600451939087,0.0358650673776244,-0.002634177658680497,-0.00458593490583445,0.009253007163469728,0.0008040954018160015,0.01277978657526442,0.0165999625352266,0.006938012850287778,-0.006353753658522017,-3.345045553998284e-05,-0.001126625625791448,0.002854656932764724,0.01097174903700787,-0.0009873649427576965,0.00166980393614622,0.002605837884450657,0.0002028263871499947,-0.001359790226233293,0.01219637400521062,-0.005516440534369737,-0.005017460509669404,0.008889059709521032,0.009320245428580926,0.001488168597950697,0.007239589509563361,0.01119358735478024,-0.002752186000280217,0.01635327902639784,0.009406750686368088,-0.0141466329054386,0.01112322738569191,0.01730633804575332,-0.009716273935141448,0.0247325712636899,0.01792876537844241,-0.01290124883091288
flight30,150.0,160.0,0.1488605802857607,0.03903216369265099,0.01060347612169098,0.01469564425702894,0.007997579880651067,0.0077162856395102,0.03322092484355948,-0.007417232973229842,-0.004550479572322608,0.007033385049671554,-0.001816603797484936,0.00999636407980291,0.01380033775553725,0.003061442865685186,-0.005003182605728135,0.001149394822609232,-0.001799049546876618,0.002771429613769204,0.0164329501873677,-0.001084441520433708,0.005685456282701006,0.002914629042935354,-0.0007532171106590596,-0.001842155629824352,0.01414565543271396,-0.004349229133772034,-0.005149173182319584,0.002374630627267287,0.007084424479954625,0.005340489952479079,0.004616252490239911,0.01079792389422692,0.002727134984419237,0.0133479971389738,0.0075259595524735,-0.007012967382752961,0.006684378159414509,0.01050928150680808,-0.002478888846858887,0.01844440047844177,0.009275325595307813,0.002403162788815873
flight30,160.0,160.0,0.132379669030424,0.01569804478919043,0.03426563617277461,0.01345035053261091,0.007271213227878385,0.006770302897968076,0.03066746320486737,-0.005738980783104113,-0.005665806628284475,0.006642054798707242,-0.001479414336933067,0.009506685238277916,0.0112959660068049,0.00092603194629861,-0.004367482047223266,0.002794930831799938,-0.003656484896803829,0.003885341574696324,0.01720828872459895,0.00275557669371397,0.003151025511888705,0.004893180030186134,-0.000221045703901728,-0.0006119733207416307,0.01583402006465641,-0.002620048543100042,-0.004103738076544754,-0.001659972349126284,-0.0009863032066280914,0.007480829395468264,-0.000445264699124426,0.005209423814649344,0.003916832909369948,0.009355772870351678,0.001468812899358945,0.006526078951733186,0.005140962596012863,0.003213538398963403,0.00294367583973025,0.01720191641807836,0.009555725278798638,0.004833863926436066
flight30,170.0,160.0,0.1255061456838124,0.01067901842069579,0.01347592450142309,0.01158659692037817,0.006914953007025221,0.006550511827604247,0.03134558824397485,-0.003164415477580839,-0.009599830124744841,0.00562693245700032,0.001128428944407262,0.008195042649168744,0.01151047737678581,0.002267574327231729,-0.004081270626124941,0.00466348099783123,-0.00521761462379345,0.002755171658464413,0.01766984665603753,0.004667450814078525,0.003001402181499129,0.005889462622314066,-0.003116539187768228,-0.00282746306449574,0.01611339524938625,0.0003578418354322022,-0.004072658680210979,-0.001123976538733156,0.001238916339538558,0.004617117068001351,-0.001655958657187092,0.001002065919539803,-0.002392633476745681,0.003886543026500715,0.0002979484612816161,-0.0001945904856969677,0.004720496646509588,0.001037476843423258,0.003100857032922973,0.01527326068301415,0.003264931217880134,0.00842426854178138
flight30,180.0,160.0,0.1309153675868295,-0.008287592137741983,0.01871538144672547,0.01080811577198015,0.005157536091836576,0.007631281767542501,0.03647850606163884,-0.007316931808896554,-0.008194674849472157,0.006144381308666667,-0.000870286601781028,0.008822541770698435,0.01097528280257713,-0.001128206434205751,-0.004055178446499729,0.007228225410231017,-0.005659844636599088,0.005384471216659242,0.01701220090471407,0.006545849034972336,0.003129912291791982,0.007034278141017324,-0.003326138015108436,-0.003653110935985661,0.01526387440545538,0.002827821161320845,-0.001924684100498034,-0.001064587488212237,-0.001283032372562327,0.005103346108398021,2.090205493497659e-05,-0.001570637373007295,-0.001166341931848983,0.002573367131293451,-0.001743467126335414,-0.002356160961701688,0.00443180275412362,0.001248900246737141,0.002453156715297469,0.01400901832840911,-0.001169154304112989,0.007540822802344069
flight30,0.0,180.0,0.155074894993081,-0.04753485038199638,-0.001161272665335184,-0.001464472484505031,0.0008542384648116819,0.0004070988569773053,0.04754620142743759,-0.02738273091581707,-0.0002345530567568672,0.01144220813787294,-0.00346745365910856,0.008384843950798143,0.01103924989164862,-0.004379438922176393,-0.008460394460083988,0.008004430810893004,-0.004077645960400549,0.006370101841348211,0.01562604014788888,0.0004592687033642674,-0.00144912267691283,0.008353515939457701,-0.004478644413516007,-0.007270073639207705,0.01569882208729244,0.0006975701694338012,0.002012858458984421,0.005664927910875962,0.003897254293181587,-0.0008582529030823868,0.00171363951263588,-0.003321738091819211,0.004830400361804368,0.01498929724369373,-0.001610076938050543,-0.001565816575705192,0.001518935638579709,-0.003211016188903609,-0.004747030902085893,0.01494209872930957,-0.001514436922995778,0.00141866807858723
flight30,10.0,180.0,0.1626580221675171,-0.05334758479975577,0.000129600278577057,-0.002137436237707535,0.0001457469279850685,-4.159977102562061e-05,0.04856646158729011,-0.02181031674535316,0.0003215879815278368,0.01256448885095986,-0.005704376647476733,0.01078302408421333,0.01256682847958039,-0.005489787092611061,-0.01042169302004043,0.00886145908592677,-0.001884031957704075,0.006131571008847547,0.01377501395071609,0.00329057221229231,-0.001097146623746252,0.009684795968597972,-0.00260386228255046,-0.00630138422736902,0.01382033085453079,0.003654193581228405,0.000168330716989351,0.004862315005809429,-0.003328275871278922,0.0003504650323670732,0.004684185690667787,-0.006764247541576915,0.00298322037092251,0.01516498924826532,-0.002749190217590603,0.001395198026108207,0.004937267148150818,-0.007087656504297963,-0.002770878626306171,0.01530732253472933,-0.003016352660821672,-0.001371094673911315
flight30,20.0,180.0,0.1715027172997156,-0.06477688054807333,-0.00119402263885436,0.0002006385447483355,-0.0003002889461459855,-0.0004441627902290437,0.04902140796416259,-0.01470850453396796,-0.0008241688154863808,0.01198566899990927,-0.004494401094215885,0.01099592099977652,0.011841819063259,-0.005049207613458786,-0.0110941838231734,0.007777096764164888,-0.0003020375636426996,0.006249543842812229,0.01212833383859899,0.00322886583207711,-0.001063731787115508,0.007142520505728753,-0.0001482712562622897,-0.005564539488290571,0.01225705705604707,0.00227772357364715,0.002626618155983986,0.005878354204588168,-0.01088117017197669,-0.0004100769178656942,0.00903745239821273,-0.0105060721936089,3.497966341435502e-05,0.01784725680800574,-0.007492516950177244,0.002651613910648853,0.008469973468637352,-0.009659669776714414,-0.001079678955615962,0.01791513768365276,-0.00674132985362676,-0.003272156633713746
flight30,30.0,180.0,0.1852636681269816,-0.06135245896533114,0.001731088867664937,-0.0005389323469780016,-0.000620871419106653,0.0003196260308716739,0.04937723521373234,-0.00415517500024053,0.0008578262694939915,0.01184055413759516,-0.004225458489258128,0.01204170332641467,0.01163610982659491,-0.003828743227221858,-0.01212296774749575,0.006702748604115395,0.0004032614769113919,0.004839272764317917,0.01005089731091171,0.003730803752593294,-0.002734607520992193,0.006355851877965272,0.000266609544497492,-0.004387915042956367,0.009968041653668614,0.003694622213053553,0.002462334188934884,0.008406127661292463,-0.01365389047359701,9.488497999053541e-05,0.01427730795842755,-0.01210629562810485,0.002112705184335768,0.02143995716273236,-0.009209858449846743,0.007055868961742468,0.01423608252758542,-0.01231706295870712,-0.001959346282969599,0.02151168653933842,-0.009330400306303978,-0.006848296244023053
flight30,40.0,180.0,0.1955615945976075,-0.07249398258097944,0.003589604970189757,-0.001691316642871989,-0.0003635050978707382,0.0006460195026546762,0.04635479156467796,0.002327707062146378,-0.001763666251493396,0.009751091779449585,-0.001941884893181746,0.01303434602655939,0.01085026961932969,-0.002848749802165445,-0.01376809453643808,0.005876280623867597,0.0007026586184778142,0.004053657598877896,0.005041833348278246,0.001837050086629737,0.0007463613692282987,0.005176587264479129,0.001159971929477322,-0.004661541670290543,0.004288607170065466,0.001262418480199685,-0.001130423250472964,0.01605024122229287,-0.008756219348897518,-0.0001788723898672921,0.0184376541270209,-0.01351875438762095,-0.002222617218292466,0.02723039865294196,-0.01795011216532555,0.0008307226478979627,0.02058953339132931,-0.0156266987577251,0.006481757088431778,0.02760562247674677,-0.01877786430512334,0.001521956053394499
flight30,50.0,180.0,0.2104989839934627,-0.06010344989607432,-0.004721975507053397,-0.002157693607620636,0.0009092041764308629,-0.0001830165791474166,0.05047350075102251,0.007722709912771145,-0.002148141727771556,0.009763469374198398,-0.001209740320983771,0.01510949816351854,0.01183239896680786,-0.001298728371940691,-0.01654558506063562,0.002617590951719968,-0.0004861938194151087,0.004283248897613867,0.003460394964953807,0.0003838257232601901,0.0001280175907606176,0.003258861101230161,0.0007738723235163558,-0.005062098864803232,0.002230049038253616,0.0003076903451483002,2.298155516277023e-05,0.02289476040133743,-0.008426709429277656,0.002271494534600609,0.02314865944697898,-0.01028071537928396,-0.002985116944001431,0.031908065856776,-0.02023169407944779,-0.001963057646062786,0.02060733063942924,-0.00949701238390106,0.001820507597486562,0.03046159610837545,-0.01876995859295114,0.0005292929762256754
flight30,60.0,180.0,0.236697437054247,-0.05036460270660601,0.005805249385097174,-0.001932980388341591,0.0004046935172589896,0.0002816243842842557,0.05520615835350994,0.009385158912387425,0.001794309065686824,0.01548828987158482,-0.001272110354087462,0.0144822390573978,0.01394314939933671,-0.0008763218058005533,-0.01383591326627999,0.001704946105331949,-5.854427190025402e-05,0.004887062475017921,0.001850545587452504,-0.001025458791121004,0.0005116705959162637,0.001358324146040024,-0.0009091246597536573,-0.0030079397905188,0.002075517638612884,-0.0007059585176763746,-0.000403855608718016,0.02803257401862762,-0.006557150959136948,-0.0006088114848069364,0.02313847812720593,-0.005664243155510145,-0.0008488477421594038,0.03553055775962177,-0.01827391380076084,0.001878819215798002,0.02410412031747129,-0.005748158399979966,0.0009124838540255572,0.03619775611779309,-0.01906347042052522,-0.0002375913705463048
flight30,70.0,180.0,0.2462318576985137,-0.009168700114573412,-0.003911072590800354,-0.001188766198937125,0.006206126466172605,-0.0008857574116894189,0.05822593774523099,0.01649314321272494,-0.003209420481007771,0.01584685590132745,-0.001082985112416748,0.01761626467652091,0.01734383043034581,0.001159009237253393,-0.01659580195994798,0.0001341891256755688,-2.154998161588377e-05,0.002270519187108122,-1.096405818558047e-05,-0.001714103195644522,-3.825518366564004e-06,0.0004296782816214014,0.0005070341161147126,-0.002969139505687454,0.0001158887549951531,-0.001924590674999533,-0.0002201651574726477,0.03515698433857103,-0.004617643157486268,-0.000628886960928015,0.02597312202952233,0.0001227072157204101,0.002913021983913414,0.03426122661699026,-0.01238122154668631,0.006862574370094732,0.02548246768704635,0.0004114701391766841,-0.002881186528233042,0.03446140704431008,-0.01232609683288689,-0.006179269285104645
flight30,80.0,180.0,0.2452863098144785,0.03804726959221313,-0.00100759590773803,0.005498659878098603,0.01074766317630496,-0.0005895497623616805,0.06002161505819893,0.03273520959270012,-0.00070245178850891,0.02021127043932077,0.00374585444952875,0.02160441148638957,0.02001090888088056,0.004428818262259357,-0.02165390121836202,-0.0003248339960125367,0.0006986527072550639,0.003429021111764411,-9.625568775293665e-05,-0.0004583905197398247,5.738189037858614e-05,0.000290403815033148,0.0008538588161682981,-0.003750237701750907,-5.172042072165471e-05,-0.0008939975925724892,2.109780767704116e-05,0.02735525849300533,0.00116916196460798,0.0006422601112947524,0.02653302894063767,0.002152257108453343,0.00184478266855503,0.02948915598601888,-0.009520236932562178,0.003796507198130686,0.02658106821780231,0.001762775808144165,-0.001496146727494973,0.02976775020996946,-0.009374357248334414,-0.004210770983449627
flight30,90.0,180.0,0.2447517152912345,0.05719138044911026,-0.00220243871248639,0.006217311278993443,0.01073625792934539,-0.0004942955416482186,0.0573977529576772,0.0318493378088295,-0.0001214592597898751,0.01980626221458316,0.005640555517083888,0.02495158464862429,0.02062311682046505,0.005967492982487152,-0.02475897960731607,-0.001249999180859157,0.0004926543919271022,0.00313501096824339,0.0004902448102094422,-0.0006308170578180126,-0.0009749258586807758,-0.001635727629161765,0.0002935636556133392,-0.002876286773462299,0.0006010296467124266,-0.0003349182840474891,0.0007740719020427163,0.03154016959879108,0.003980451484095471,-0.0001941953028660755,0.0269305433959175,0.00703911250411614,-0.0001195030603903765,0.02893693774442663,-0.007568845790026483,0.005168264798785216,0.02601951149761587,0.007281744667023364,-0.001580106828325534,0.02907456213586365,-0.007555209359519097,-0.005111618797702772
flight30,100.0,180.0,0.2398388444487809,0.06776668087315602,-0.001638457222254127,0.009646942814321088,0.008688781757111743,-0.0002419285458208741,0.05563298804858626,0.03013210531213378,-4.943909688215087e-05,0.02248127505710152,0.008001287215854887,0.02575486106354507,0.02258217230879789,0.008218941342346032,-0.02587501514087715,-0.001554722983804987,-0.000130902289961756,0.002787965029241761,0.001590947383997341,-0.001154074550608295,-0.001095551372362903,-0.001573483907649154,-0.0002905864220422194,-0.002923227450529696,0.001552841979226978,-0.001026553833701508,0.001067243110494415,0.02772829081196396,0.005450675577337773,-6.147206493897391e-05,0.02299929324674218,0.00995259529511649,0.0008072023402485568,0.02861449446779427,-0.005154913173040824,0.005047256822753457,0.02213710490556316,0.0100565450020166,-0.001652564446651666,0.02800070031614034,-0.004977220359406674,-0.005203787470473968
